objek,ulasan,label
bali collection,"['tempat', 'bagus', 'dapat', 'semua', 'laku', 'satu', 'tempat', 'restoran', 'kualitas', 'sangat', 'sesuai', 'standar', 'lokal', 'itu', 'terima', 'beli', 'beberapa', 'suvenir', 'item', 'alun', 'alun', 'toko', 'dalam', 'sogo']",0
bali collection,"['wisata', 'belanja', 'bagai', 'restoran', 'toko', 'inap', 'nusa', 'ini', 'ideal', 'umum', 'lebih', 'murah', 'hotel', 'mahal', 'inap', 'nusa', 'milik', 'buah', 'bus', 'gratis', 'hotel', 'dari', 'menit', 'jalan', 'itu', 'dapat', 'sewa', 'mobil', 'bahkan', 'taman', 'jalan', 'kaki', 'gantung', 'anda', 'inap', 'jalan', 'kaki', 'menit', 'saya', 'sini', 'dapat', 'bagai', 'macam', 'masakan', 'internasional', 'makan', 'pilih', 'vegetarian', 'dan', 'minum', 'jauh', 'lebih', 'murah', 'sini', 'inti', 'adalah', 'bersih', 'dan', 'lebih', 'murah', 'makan', 'malam', 'sini', 'temu', 'diri', 'anda', 'keluar', 'orang']",1
bali collection,"['baik', 'konsumen', 'fanatik', 'tempat', 'akan', 'stumbled', 'atas', 'tempat', 'sementara', 'jalan', 'pantai', 'senang', 'naik', 'sepeda', 'sepeda', 'panjang', 'mungkin', 'cepat', 'cepat', 'benar', 'koleksi', 'toko', 'desainer', 'dangkal', 'serakah', 'salah', 'satu', 'fitur', 'tebus', 'adalah', 'bahwa', 'tempat', 'untuk', 'makan', 'minum', 'milik', 'bagus', 'kopi', 'bemo', 'tonton', 'jalan', 'hampa', 'ingin', 'beli', 'barang', 'belum', 'perlu', 'tidak', 'ada', 'banyak', 'ancang', 'outlet', 'bal', 'selain', 'minum', 'kopi', 'kami', 'beberapa', 'seni', 'dan', 'rajin', 'toko', 'perhati', 'ulas', 'milik', 'dgn', 'riang', 'bicara', 'starbucks', 'ada', 'sedikit', 'lebih', 'bagus', 'kopi', 'bal', 'cina', 'cangkir', 'bal', 'collection', 'anda', 'label', 'anda', 'dapat', 'semua', 'di', 'rumah', 'benar', 'koleksi', 'contoh', 'apa', 'jadi', 'buah', 'pulau', 'bal', 'jual', 'jiwa', 'untuk', 'beberapa', 'dolar', 'baik', 'hindar']",0
bali collection,"['akan', 'pergi', 'sana', 'malam', 'hari', 'itu', 'dingin', 'banyak', 'restoran', 'main', 'musik', 'hari', 'panas', 'tidak', 'ac', 'hotel', 'tawar', 'shuttle', 'bus', 'pergi', 'hijau', 'organik', 'tempat', 'bagus', 'makan', 'dapur', 'juga', 'suka', 'buka', 'besar', 'toko', 'suvenir', 'ribu', 'hadiah', 'tiap', 'selera', 'dalam', 'mall', 'bagus', 'belanja', 'tas', 'hias']",1
bali collection,"['pusat', 'belanja', 'toko', 'souvenir', 'semua', 'hal', 'biasa', 'bal', 'temu', 'hotel', 'lebih', 'baik', 'jalan', 'nusa', 'dua', 'jika', 'anda', 'semua', 'satu', 'tempat', 'tidak', 'ingin', 'negosiasi', 'toko', 'lokasi', 'cocok', 'anda']",1
bali collection,"['tempat', 'adalah', 'lari', 'diri', 'bagus', 'hari', 'tenang', 'resor', 'pantai', 'nusa', 'dua', 'hotel', 'milik', 'bagus', 'pusat', 'belanja', 'restoran', 'live', 'musik', 'hibur', 'pijat', 'adalah', 'starbucks', 'juga']",1
bali collection,"['beberapa', 'restoran', 'pilih', 'dari', 'roh', 'anggur', 'mahal', 'itu', 'indonesia']",1
bali collection,"['bal', 'collection', 'hanya', 'itu', 'buah', 'toko', 'restoran', 'ruang', 'buka', 'bagus', 'hilang', 'panas', 'bal', 'malam', 'takjub', 'bagai', 'restoran', 'pilih', 'makan', 'siang', 'makan', 'malam', 'mai', 'mai', 'salah', 'satu', 'favorit', 'kami', 'semua', 'harga', 'masuk', 'akal', 'pijat', 'kaki', 'makan', 'pon', 'inai', 'tato', 'nama', 'itu', 'ada', 'layan', 'bus', 'shuttle', 'gratis', 'untuk', 'resor', 'nusa', 'dua']",1
bali collection,"['tinggal', 'daerah', 'nusa', 'dapat', 'sangat', 'bagus', 'lebih', 'hotel', 'ke', 'tempat', 'ini', 'mnt', 'jalan', 'hotel', 'kami', 'banyak', 'toko', 'belanja', 'harga', 'sedikit', 'mahal', 'banding', 'tempat', 'lain', 'bagus', 'nyaman', 'dan', 'sangat', 'aman', 'jalan', 'restoran', 'harga', 'sangat', 'jangkau', 'sangat', 'rekomendasi']",1
bali collection,"['tempat', 'bagus', 'makan', 'hotel', 'nusa', 'dua', 'temu', 'tekan', 'konstan', 'isi', 'survei', 'jual', 'timeshare', 'sangat', 'ganggu', 'jalan', 'lalu', 'pusat', 'belanja']",0
bali collection,"['adalah', 'tempat', 'bagus', 'makan', 'belanja', 'makan', 'baik', 'dekat', 'banyak', 'resor', 'mewah', 'nusa']",1
bali collection,"['perlu', 'kualitas', 'cafe', 'tidak', 'benar', 'kualitas', 'cafe', 'kopi', 'itu', 'semua', 'ada', 'banyak', 'pilih', 'isi', 'beberapa', 'jam', 'pijat', 'belanja', 'makan']",1
bali collection,"['dekat', 'daerah', 'belanja', 'dekat', 'luar', 'resor', 'daerah', 'nusa', 'dua', 'sedia', 'toko', 'bagi', 'besar', 'butuh', 'karena', 'orang', 'tua', 'anak', 'kecil', 'bisa', 'dapat', 'popok', 'rupa', 'sini', 'rekomendasi', 'coco', 'mart', 'supermarket', 'harga', 'lebih', 'mahal', 'di', 'pasar', 'bagi', 'besar', 'restoran', 'tawar', 'hidang', 'sangat', 'mirip', 'piring', 'makan', 'laut', 'panggang', 'makan', 'barat', 'i', 'e', 'pasta', 'steak', 'untuk', 'yang', 'bal', 'harga', 'kelas', 'tengah', 'jauh', 'lebih', 'murah', 'resor', 'lebih', 'mahal', 'kota', 'tempat', 'toko', 'di', 'jalan', 'banyak', 'tunjuk', 'musik', 'happy', 'hour', 'malam', 'hari', 'siang', 'hari', 'dapat', 'tampak', 'banyak', 'toko', 'tutup', 'beberapa', 'restoran', 'layan', 'makan', 'telah', 'jam']",1
bali collection,"['sangat', 'bagus', 'mal', 'pusat', 'belanja', 'luar', 'ruang', 'banyak', 'restoran', 'pilih', 'dari', 'beberapa', 'toko', 'indah', 'cukup', 'mahal', 'bal']",1
bali collection,"['dekat', 'resor', 'sekitar', 'menit', 'jalan', 'kaki', 'bal', 'collection', 'buah', 'pasar', 'besar', 'mana', 'dapat', 'temu', 'banyak', 'restoran', 'cafe', 's', 'butik', 'supermarket']",1
bali collection,"['makan', 'sini', 'hanya', 'baik', 'mana', 'bal', 'banyak', 'pilih', 'jenis', 'makan', 'beda', 'belanja', 'sangat', 'mahal', 'mirip', 'australia', 'harga', 'kami', 'beli', 'apa', 'sangat', 'bagus', 'di', 'malam', 'hari', 'keluar', 'resor', 'sesuatu', 'beda', 'tidak', 'kata', 'pergi', 'kuta', 'hanya', 'pergi', 'sana']",1
bali collection,"['baca', 'banyak', 'ulas', 'bal', 'sedikit', 'ragu', 'pergi', 'itu', 'sedikit', 'turis', 'beberapa', 'toko', 'utama', 'sudut', 'milik', 'pakai', 'bagus', 'bus', 'antar', 'jemput', 'gratis', 'dan', 'hotel', 'buat', 'mudah', 'pop', 'dan', 'keluar', 'banyak', 'kafe', 'restoran', 'supermarket', 'tukar', 'uang', 'toko', 'pakai', 'apotek', 'anda', 'suka', 'ganggu', 'pantai', 'tawar', 'pasar', 'ini', 'adalah', 'alternatif', 'baik']",1
bali collection,"['tinggal', 'sini', 'beberapa', 'teman', 'saya', 'sangat', 'nyaman', 'pusat', 'belanja', 'akses', 'cepat', 'hotel', 'tempat', 'inap', 'temu', 'menit', 'jalan', 'hanya', 'banyak', 'toko', 'tawar', 'merek', 'lokal', 'internasional', 'restoran', 'saji', 'bagai', 'macam', 'makan', 'bagai', 'negara', 'harga', 'jangkau', 'belanja', 'milik', 'makan', 'malam', 'lebih', 'awal', 'paon', 'restaurant', 'rasa', 'sangat', 'senang', 'nikmat', 'sangat', 'banyak', 'aman', 'nyaman', 'tempat', 'pergi', 'jual', 'tidak', 'ada', 'yang', 'dorong', 'untuk', 'beli', 'sesuatu']",1
bali collection,"['sangat', 'kejut', 'bagai', 'toko', 'bal', 'banyak', 'pilih', 'restoran', 'banyak', 'musik', 'tahap', 'sekitar', 'mall', 'bagus', 'suasana', 'hidup']",1
bali collection,"['layak', 'kunjung', 'milik', 'bagai', 'pilih', 'restoran', 'mudah', 'jalan', 'keliling', 'lihat', 'souvenir', 'pergi', 'supermarket', 'sogo', 'department', 'store', 'sangat', 'bersih', 'isi', 'baik', 'beberapa', 'kali', 'sekarang', 'pakai', 'anak', 'di', 'harga', 'baik', 'staf', 'semangat', 'bantu']",1
bali collection,"['pergi', 'belanja', 'sini', 'sangat', 'nyaman', 'dekat', 'hotel', 'di', 'nusa', 'dua', 'tempat', 'indah', 'taman', 'banyak', 'restoran', 'toko', 'merek', 'lokal', 'internasional', 'ada', 'kembali', 'hotel', 'bisa', 'dapat', 'bus', 'bal', 'collection', 'bagi', 'belakang', 'pusat', 'belanja', 'adalah', 'pantai', 'umum', 'banyak', 'vendor', 'lokal', 'tradisional', 'sangat', 'murah', 'baik', 'makan', 'ringan']",1
bali collection,"['turun', 'pintu', 'air', 'ruang', 'biaya', 'lebih', 'department', 'store', 'besar', 'toko', 'australia', 'sama', 'baju', 'renang', 'anak', 'saja', 'tidak', 'tidak', 'kemudian', 'kepala', 'keluar', 'kembali', 'ini', 'kompleks', 'sana', 'anda', 'dapat', 'temu', 'banyak', 'toko', 'suvenir', 'bosan', 'bagai', 'hal', 'sama', 'yang', 'anda', 'beli', 'kota', 'harga', 'kafe', 'tarik', 'semua', 'tampak', 'lelah', 'lusuh', 'toilet', 'kotor', 'lubang', 'di', 'dinding', 'kertas', 'toilet', 'jijik', 'salah', 'satu', 'kunjung', 'ini', 'luar', 'biasa', 'objek', 'wisata', 'belanja', 'cukup', 'saya']",0
bali collection,"['tinggal', 'lama', 'satu', 'minggu', 'salah', 'satu', 'nusa', 'resor', 'seberang', 'jalan', 'bal', 'collection', 'harfiah', 'lima', 'menit', 'jalan', 'kaki', 'hati', 'seberang', 'jalan', 'mobil', 'sepeda', 'datang', 'tikung', 'dekat', 'seberang', 'bal', 'collection', 'pusat', 'beberapa', 'restoran', 'tawar', 'masakan', 'asia', 'barat', 'toko', 'suvenir', 'buah', 'supermarket', 'besar', 'jual', 'makan', 'barang', 'lain', 'mata', 'main', 'dll', 'orang', 'ahli', 'kimia', 'empat', 'pusat', 'pijat', 'jauh', 'lebih', 'murah', 'hotel', 'department', 'store', 'beberapa', 'toko', 'olahraga', 'sangat', 'lengkap', 'mereka', 'tidak', 'tinggal', 'kompleks', 'resor', 'beberapa', 'restoran', 'bahkan', 'milik', 'musik', 'live', 'malam', 'hari', 'mereka', 'anak', 'kami', 'milik', 'tahun', 'tambah', 'remaja', 'toko', 'kafe', 'di', 'bal', 'collection', 'sangat', 'nyaman', 'semua', 'kursi', 'tinggi', 'bagi', 'besar', 'di', 'bawah', 'tutup', 'aur', 'buka', 'kami', 'senang', 'milik', 'toilet', 'paling', 'bersih', 'libur', 'sangat', 'senang', 'bal', 'collection']",1
bali collection,"['buah', 'tempat', 'sangat', 'indah', 'makan', 'hampir', 'semua', 'italia', 'jepang', 'amerika', 'harga', 'sangat', 'sangat', 'wajar', 'harga', 'milik', 'pizza', 'sup', 'ayam', 'cola', 'untuk', 'usd', 'buah', 'restoran', 'tema', 'italia', 'nama', 'uno', 'tentu', 'tidak', 'wi', 'fi', 'bisa', 'dapat', 'pijat', 'rokok', 'shisha', 'toko', 'pakai', 'souvenir', 'ambil', 'gambar', 'jelas', 'ya', 'juga', 'starbucks', 'bagi', 'baik', 'ada', 'antar', 'jemput', 'gratis', 'hotel', 'utama', 'lintas', 'kota', 'grand', 'aston', 'conrad', 'holiday', 'inn', 'jalan', 'sama', 'di', 'jam', 'jam', 'akhir', 'bus', 'bal', 'resor', 'di', 'pm', 'adalah', 'tempat', 'yang', 'bagus', 'unjung', 'semua', 'orang', 'jangan', 'lewat', 'tempat', 'ini']",1
bali collection,"['cocktail', 'lezat', 'staf', 'ramah', 'indah', 'musik', 'band', 'pasang', 'benar', 'indah', 'hangat', 'salah', 'satu', 'tempat', 'favorit', 'datang', 'untuk', 'pra', 'makan', 'malam']",1
bali collection,"['toko', 'mahal', 'ada', 'atmosfer', 'lampir', 'belah', 'hotel', 'bintang', 'layan', 'limo', 'bagus', 'depan', 'seluruh', 'daerah', 'asai', 'aman', 'teman']",0
bali collection,"['bal', 'dapat', 'temu', 'beberapa', 'toko', 'banyak', 'restoran', 'spa', 'pijat', 'tempat', 'bagus', 'habis', 'malam']",1
bali collection,"['restoran', 'pijat', 'musik', 'toko', 'buah', 'segar', 'souvenir', 'semua', 'satu', 'tempat', 'indah', 'gratis', 'bus', 'taksi', 'hotel', 'hampir', 'tiap', 'restoran', 'sangat', 'bagus', 'layan', 'cepat']",1
bali collection,"['adalah', 'buah', 'permata', 'nyata', 'beli', 'cinta', 'makan', 'nusa', 'dua', 'tiba', 'sore', 'hari', 'temu', 'cukup', 'tenang', 'karena', 'datang', 'malam', 'hari', 'benar', 'datang', 'hidup', 'lebih', 'banyak', 'lebih', 'banyak', 'orang', 'yang', 'datang', 'bagai', 'macam', 'toko', 'mulai', 'rajin', 'tangan', 'yang', 'kenal', 'bagai', 'restoran', 'rekomendasi']",1
bali collection,"['bal', 'milik', 'banyak', 'restoran', 'besar', 'sogo', 'department', 'store', 'toko', 'suvenir', 'tempat', 'bagus', 'habis', 'satu', 'jam', 'dua', 'utama', 'itu', 'luar', 'ruang', 'tempat', 'sangat', 'ramai', 'malam', 'hari', 'nikmat', 'minum', 'starbucks', 'layan', 'bagai', 'outlet', 'shuttle', 'bus', 'hotel', 'collection', 'itu', 'bagus', 'milik', 'sempat', 'jalan', 'di', 'antara', 'patung', 'taman', 'indah', 'kesan']",1
bali collection,"['kembali', 'beberapa', 'kali', 'souvenir', 'hias', 'pakai', 'pijat', 'minum', 'banyak', 'pilih', 'harga', 'baik']",1
bali collection,"['pergi', 'mal', 'harga', 'restoran', 'lari', 'diri', 'resor', 'banyak', 'restoran', 'kecil', 'mal', 'ini', 'murah', 'tawar', 'tawar', 'harga', 'toko', 'meski']",1
bali collection,"['tempat', 'baik', 'beli', 'beberapa', 'barang', 'dapat', 'ikan', 'spa', 'milik', 'untuk', 'makan', 'banyak', 'restoran', 'kami', 'temu', 'kualitas', 'paling', 'baik', 'asa', 'aman', 'bersih']",1
bali collection,"['layak', 'beri', 'lihat', 'beli', 'barang', 'sini', 'lihat', 'tempat', 'bal', 'pernah', 'bal', 'beberapa', 'kali', 'jika', 'daerah', 'pantas', 'habis', 'uang', 'kata', 'dapat', 'barang', 'lebih', 'murah', 'akan', 'gantung', 'apa', 'anda', 'beli', 'beli', 'beli', 'kualitas', 'baik', 'selamat', 'danau', 'milik', 'restoran', 'makan', 'anda', 'belanja', 'dan', 'jika', 'daerah', 'saya', 'akan', 'datang', 'kembali', 'buang', 'uang', 'toko', 'jalan', 'anda', 'mungkin', 'habis', 'sedikit', 'lebih', 'sini', 'baik', 'kualitas', 'produk', 'saya', 'telah', 'coba', 'banyak', 'baru', 'rasa', 'hampir', 'semua', 'wisatawan', 'di', 'bal', 'kali', 'tahun']",1
bali collection,"['anda', 'cari', 'gigit', 'makan', 'adalah', 'tempat', 'pergi', 'banyak', 'pilih', 'semua', 'jenis', 'makan', 'banyak', 'pilih', 'musik', 'hibur']",1
bali collection,"['bal', 'collection', 'campur', 'tarik', 'merek', 'ancang', 'outlet', 'restoran', 'spa', 'apa', 'sebut', 'pasar', 'seni', 'toko', 'bawa', 'suvenir', 'mulai', 'variasi', 'besar', 't', 'kemeja', 'sarung', 'hingga', 'ukir', 'kayu', 'batu', 'item', 'biaya', 'hanya', 'sedikit', 'lebih', 'pasar', 'semua', 'kerumit', 'kait', 'restoran', 'favorit', 'aroma', 'adalah', 'campur', 'restoran', 'menu', 'lengkap', 'staf', 'sangat', 'baik', 'makan', 'lezat', 'akan', 'bayar', 'hidang', 'nasi', 'steak', 'masak', 'mes', 'menu', 'makan', 'tutup', 'adalah', 'luas', 'semua', 'biaya', 'new', 'york', 'cheesecake', 'mereka', 'adalah', 'mati', 'untuk', 'dan', 'kue', 'coklat', 'hangat', 'yang', 'tidak', 'salah', 'temu', 'aroma', 'tuju', 'awal', 'tinggal', 'makan', 'sana', 'untuk', 'hampir', 'semua', 'makan', 'kami']",1
bali collection,"['ange', 'restoran', 'bagus', 'tempat', 'souvenir', 'toko', 'pakai', 'pijat', 'spa', 'starbucks', 'sogo', 'department', 'store', 'bersih', 'banyak', 'variasi']",1
bali collection,"['bal', 'collection', 'sedia', 'layan', 'antar', 'jemput', 'gratis', 'hotel', 'nusa', 'dua', 'datang', 'sini', 'sering', 'makan', 'siang', 'hotel', 'milik', 'bagi', 'besar', 'makan', 'indonesia', 'lebih', 'mahal', 'tempat', 'dan', 'tidak', 'tawar', 'bagi', 'besar', 'toko', 'anda', 'beli', 'suvenir', 'jauh', 'lebih', 'murah', 'ubud', 'kuta', 'malam', 'hari', 'selalu', 'beberapa', 'nyanyi', 'tari', 'tunjuk']",1
bali collection,"['bal', 'collection', 'tempat', 'indah', 'belanja', 'makan', 'bagai', 'toko', 'restoran', 'selamat', 'aman', 'bal', 'collection']",1
bali collection,"['ragu', 'tempat', 'bagus', 'belanja', 'orang', 'tangan', 'pasar', 'tawar', 'tawar', 'jalin', 'banyak', 'toko', 'banyak', 'produk', 'harga', 'astronomi', 'lebih', 'harga', 'produk', 'sama', 'australia', 'dalam', 'ini', 'merk', 'athena', 'billabong', 'dll', 'hal', 'anda', 'temu', 'pasar', 'sarung', 'sutra', 'beli', 'salah', 'satu', 'toko', 'cukup', 'murah', 'cari', 'hias', 'perak', 'sogo', 'department', 'store', 'putri', 'saya', 'ingin', 'kepang', 'rambut', 'dalam', 'harga', 'ya', 'tidak', 'ada', 'banyak', 'restoran', 'baik', 'sementara', 'seluruh', 'daerah', 'cukup', 'mati', 'bosan', 'lama', 'siang', 'hari', 'saat', 'malam', 'hari', 'livens', 'orang', 'muncul', 'hotel', 'nikmat', 'happy', 'hour', 'ada', 'starbucks', 'bagus', 'untuk', 'iced', 'latte', 'taksi', 'ke', 'dari', 'conrad', 'adalah', 'hanya']",0
bali collection,"['resor', 'sekitar', 'daerah', 'makin', 'jauh', 'layan', 'makan', 'sangat', 'mahal', 'hotel', 'tampak', 'jadi', 'pilih', 'oke', 'jadi', 'laku', 'ada', 'sini', 'hampir', 'hari', 'dapat', 'beberapa', 'makan', 'buah', 'supermarket', 'beli', 'beberapa', 'botol', 'air', 'minum', 'beberapa', 'mini', 'market', 'satu', 'jenis', 'besar', 'supermarket', 'coco', 'banyak', 'orang', 'beli', 'mie', 'instan', 'cangkir', 'sini', 'banyak', 'bebek', 'tepi', 'sawah', 'restoran', 'hanya', 'jalan', 'luar', 'bangun', 'dengan', 'beberapa', 'restoran', 'juga', 'jadi', 'sini', 'pilih', 'variasi', 'mulai', 'hidang', 'barat', 'masakan', 'china', 'indonesia', 'tunjuk', 'sekarang', 'kemudian', 'lokal', 'musik', 'malam', 'hari', 'juga', 'jadi', 'rasa', 'libur', 'libur', 'anda', 'toilet', 'banyak', 'kotor', 'jadi', 'bawa', 'tisu', 'mana', 'sana', 'ada', 'banyak', 'turis', 'china', 'tidak', 'tampak', 'tahu', 'bagaimana', 'guna', 'toilet', 'buang', 'air', 'besar', 'buang', 'air', 'kecil', 'tempat', 'hanya', 'tanya', 'tinggal', 'di', 'sana', 'pikir', 'bagaimana', 'orang', 'ikut', 'laku', 'bisnis', 'di', 'sana', 'tempat', 'di', 'luar', 'logika', 'ke', 'ulas', 'bal', 'collection', 'apotek', 'di', 'sini', 'anda', 'cari', 'obat', 'pakai', 'tambah', 'beberapa', 'pijat', 'yang', 'turut', 'biasa', 'dan', 'mahal']",0
bali collection,"['habis', 'sore', 'hari', 'cari', 'sekitar', 'bal', 'cukup', 'kejut', 'banding', 'kuta', 'belanja', 'sini', 'jauh', 'lebih', 'sepi', 'tidak', 'paksa', 'mudah', 'telusur', 'nyaman', 'banding', 'harga', 'tidak', 'banyak', 'beda', 'harga', 'australia', 'ini', 'jadi', 'umum', 'seluruh', 'bal', 'rasa', 'masih', 'untuk', 'temu', 'murah', 'banyak', 'tempat', 'makan', 'enak', 'staf', 'senang', 'bal', 'dapat', 'jalan', 'kaki', 'pantai', 'indah', 'naik', 'bus', 'antar', 'jemput', 'gratis', 'hotel', 'jalan', 'jam']",1
bali collection,"['bal', 'as', 'salah', 'satu', 'besar', 'pusat', 'belanja', 'tempat', 'belanja', 'nusa', 'dua', 'dapat', 'apa', 'saya', 'ingin', 'tempat', 'ini', 'menit', 'jalan', 'kaki', 'hotel', 'kami']",1
bali collection,"['harus', 'unjung', 'tempat', 'untuk', 'alam', 'bal', 'restoran', 'belanja', 'tempat', 'buka', 'milik', 'semua', 'makan', 'kuliner', 'cari', 'itu', 'anda', 'dapat', 'jalan', 'kaki', 'waterblow', 'taman', 'indah', 'harus', 'unjung', 'situs']",1
bali collection,"['tempat', 'senang', 'santai', 'temu', 'beberapa', 'makan', 'makan', 'siang', 'makan', 'malam', 'banyak', 'toko', 'yang', 'kami', 'temu', 'souvenir', 'pusat', 'belanja', 'lain', 'anda', 'dapat', 'pijat', 'terapi', 'kaki', 'bayang', 'semua', 'hotel', 'nusa', 'sedia', 'shuttle', 'bus', 'gratis', 'capai', 'daerah', 'ini', 'ingat', 'lebih', 'jam', 'anda', 'ambil', 'taksi', 'jalan', 'hotel']",1
bali collection,"['tempat', 'milik', 'segala', 'bisa', 'harap', 'habis', 'beberapa', 'jam', 'toko', 'ritel', 'besar', 'rasa', 'lewis', 'ini', 'beri', 'akses', 'daerah', 'pusat', 'hotel', 'kompleks', 'pantai', 'ecer', 'jual', 'kaos', 'pakai', 'kasual', 'pintar', 'harga', 'sangat', 'kompetitif', 'kualitas', 'pakai', 'khusus', 'pasar', 'lokal', 'tempat', 'tukar', 'uang', 'yang', 'semua', 'tawar', 'nilai', 'tukar', 'sama', 'apotek', 'buah', 'restoran', 'tawar', 'banyak', 'pilih', 'jenis', 'masakan', 'buah', 'bus', 'gratis', 'yang', 'sedia', 'luar', 'drop', 'off', 'di', 'hotel', 'nusa', 'dua', 'layak', 'kunjung']",1
bali collection,"['bal', 'tawar', 'koneksi', 'belanja', 'besar', 'tiap', 'tingkat', 'harga', 'restoran', 'makan', 'sangat', 'baik', 'besar', 'layan', 'ramah', 'senang', 'musik', 'adalah', 'suasana', 'indah', 'tropis', 'sangat', 'aman', 'belanja', 'makan', 'jalan', 'gandeng', 'tangan', 'anda', 'penting', 'lain', 'dekat', 'resor', 'dapat', 'tempuh', 'jalan', 'kaki']",1
bali collection,"['bal', 'collection', 'senang', 'unjung', 'milik', 'makan', 'hati', 'harga', 'bayar', 'australia', 'murah', 'beli', 'restoran', 'sangat', 'baik', 'buka', 'lambat', 'akan', 'beri', 'gratis', 'transportasi', 'rumah', 'makan', 'cari', 'murah', 'bukan', 'tempat', 'pergi', 'itu', 'saji', 'baik', 'toko', 'tarik', 'semua', 'orang', 'adalah', 'harga', 'mahal', 'lumpur', 'anda', 'dapat', 'minta', 'supir', 'bawa', 'anda', 'tempat', 'harga', 'murah', 'apa', 'anda', 'cari']",0
bali collection,"['tangkap', 'bus', 'gratis', 'seperti', 'pusat', 'belanja', 'buka', 'barat', 'tapi', 'woulnt', 'bahkan', 'di', 'sini', 'harga', 'tinggi']",0
bali collection,"['indah', 'pusat', 'belanja', 'banyak', 'gaya', 'beda', 'daerah', 'toko', 'pakai', 'hias', 'hias', 'harta', 'pon', 'spa', 'awat', 'kuku', 'toko', 'adalah', 'buah', 'mimpi', 'suka', 'belanja', 'banyak', 'pilih', 'tempat', 'makan', 'indah']",1
bali collection,"['adalah', 'tempat', 'bagus', 'belanja', 'makan', 'tempat', 'buka', 'nusa', 'dua', 'dapat', 'mudah', 'habis', 'beberapa', 'jam', 'liar', 'sekitar', 'jalan', 'utama', 'belanja', 'gerai', 'baik', 'makan', 'makan', 'tidak', 'vegeterian', 'tantang', 'pasti', 'temu', 'tempat', 'sesuai', 'selera', 'anda']",1
bali collection,"['suasana', 'hebat', 'makan', 'malam', 'malam', 'selalu', 'ramai', 'banyak', 'tempat', 'bagus', 'makan', 'mai', 'mai', 'baik', 'restoran', 'ada', 'banyak', 'pilih', 'tawar', 'bagai', 'jenis', 'masakan', 'sangat', 'rekomendasi', 'tinggal', 'sana', 'tempat', 'tidur', 'sarap', 'jalan', 'bal', 'koleksi', 'makan', 'malam', 'harga', 'jangkau', 'lezat']",1
bali collection,"['mudah', 'jalan', 'kaki', 'hotel', 'banyak', 'pilih', 'restoran', 'toko', 'spa', 'seluruh', 'tidak', 'pikir', 'adalah', 'nilai', 'besar', 'banding', 'pilih', 'luar', 'kendali', 'area', 'nusa', 'dua', 'sedikit', 'turis', 'cukup', 'baik', 'makan', 'belanja']",0
bali collection,"['beberapa', 'tempat', 'baik', 'makan', 'akomodasi', 'anak', 'beberapa', 'tempat', 'juga', 'sedia', 'taksi', 'kembali', 'resort']",1
bali collection,"['tawar', 'tawar', 'hal', 'jadi', 'pusat', 'belanja', 'pasti', 'cocok', 'kami', 'bersih', 'ramah', 'jangkau', 'tempat', 'belanja', 'makan', 'ya', 'lupa', 'pijat', 'baik', 'murah', 'keripik', 'luar', 'biasa']",1
bali collection,"['tempat', 'bagus', 'laku', 'beberapa', 'belanja', 'bagai', 'toko', 'harga', 'mahal', 'bahkan', 'ada', 'off', 'layak', 'jalan', 'mungkin', 'makan', 'siang', 'makan', 'malam', 'mereka', 'milik', 'pilih', 'baik', 'tempat', 'makan', 'pergi', 'mia', 'mia', 'makan', 'suasana', 'sangat', 'bagus', 'belanja', 'mahal', 'mereka', 'milik', 'toko', 'nama', 'merek', 'kualitas', 'bagus', 'jadi', 'mungkin', 'untung', 'temu', 'diri', 'murah', 'dua']",0
bali collection,"['telah', 'unjung', 'bal', 'sejak', 'kami', 'saksi', 'bal', 'kembang', 'awal', 'kerja', 'proses', 'tidak', 'benar', 'jadi', 'lama', 'beberapa', 'tahun', 'kemudian', 'ledak', 'aktivitas', 'kami', 'kagum', 'proses', 'sebab', 'koleksi', 'ada', 'sekarang', 'semua', 'restoran', 'yang', 'sangat', 'baik', 'supermarket', 'tiga', 'anda', 'pijat', 'ada', 'anda', 'apotek', 'department', 'store', 'toko', 'souvenir', 'toko', 'pakai', 'katering', 'segala', 'usia', 'patut', 'kunjung']",1
bali collection,"['tempat', 'bagus', 'unjung', 'malam', 'hari', 'jalan', 'sekitar', 'pergi', 'festival', 'cahaya', 'nusa', 'banyak', 'pilih', 'restoran']",1
bali collection,"['lancong', 'telah', 'minyak', 'canggu', 'ubug', 'gili', 'lombok', 'benar', 'kecewa', 'nusa', 'sangat', 'buat', 'mahal', 'asli', 'ada', 'restoran', 'bagus', 'rasa', 'akhir', 'disney', 'land', 'semua', 'penuh', 'turis', 'china', 'kami', 'bahkan', 'dapat', 'tanya', 'mereka', 'mereka', 'ambil', 'gambar', 'kami', 'kami', 'eropa', 'tempat', 'pariwisata', 'massal', 'pantai', 'ramai', 'akan', 'dapat', 'bonus', 'nusa', 'pada', 'segala', 'beli', 'skuter', 'bensin', 'hotel', 'makan', 'semua', 'tidak', 'masalah', 'anda', 'anda', 'naik', 'jet', 'ski', 'parasailing', 'pun', 'laku', 'olahraga', 'air', 'pergi', 'tempat', 'yang', 'tidak', 'wakil', 'bal', 'sama', 'sekali', 'kemudian', 'habis', 'lebih', 'pergi', 'buah', 'hotel', 'daerah', 'aman']",0
