objek,ulasan,label
waterbom bali,"['alam', 'sangat', 'tegang', 'coba', 'beberapa', 'wahana', 'ada', 'sana', 'bom', 'sempat', 'nyoba', 'semua', 'kapan', 'mau', 'datang', 'kesana']",1
waterbom bali,"['belum', 'sudah', 'pernah', 'rasa', 'waterbom', 'jakarta', 'sudah', 'tau', 'ekspektasi', 'seperti', 'apa', 'ruang', 'wahana', 'nya', 'sangat', 'lebih', 'tarik', 'bal', 'sana', 'asa', 'aman', 'banyak', 'makan', 'sewa', 'hati', 'bakal', 'boros', 'sana', 'p', 'kalau', 'mau', 'makan', 'luar', 'bisa', 'keluar', 'guna', 'gelang', 'kertas', 'mereka', 'lalu', 'makan', 'sekitar', 'kartika', 'plaza']",1
waterbom bali,"['waterbom', 'area', 'kuta', 'kartika', 'plaza', 'depan', 'mall', 'discovery', 'paling', 'keren', 'seru', 'banyak', 'wahana', 'tantang', 'baik', 'dewasa', 'maupun', 'anak', 'positif', 'waterbom', 'adalah', 'sangat', 'perhati', 'safety', 'first', 'di', 'sedia', 'klinik', 'paramediknya', 'aman', 'bersih', 'service', 'semua', 'integrasi', 'system', 'lalu', 'gelang', 'tag', 'bayar', 'dilakka', 'lalu', 'deposit', 'dapat', 'scan', 'saat', 'ticket', 'masuk', 'laku', 'hari', 'unjung', 'izin', 'keluar', 'lingkung', 'waterbom', 'kembali', 'hari', 'sama', 'sayang', 'sekala', 'harga', 'ticket', 'masuk', 'masuk', 'mahal']",0
waterbom bali,"['banyak', 'wahana', 'baru', 'sekarang', 'cuman', 'tiket', 'sedikit', 'mahal', 'cocok', 'keluarga', 'anjur', 'datang', 'jam', 'bisa', 'lebih', 'leluasa', 'main', 'sana', 'waktu', 'tak', 'asa', 'sana']",0
waterbom bali,"['ke', 'waterboom', 'kuta', 'bal', 'sama', 'istri', 'anak', 'saya', 'tiket', 'masuk', 'mahal', 'tara', 'dgn', 'arena', 'main', 'yg', 'saji', 'tempat', 'locker', 'dgn', 'scan', 'km', 'nya', 'bersih', 'terang', 'pengap', 'main', 'mengasikkan', 'climax', 'wow', 'tegang', 'boomerang', 'seru', 'debar', 'stairway', 'cukup', 'senang', 'lazy', 'pool', 'santai', 'main', 'tdk', 'cukup', 'kalo', 'coba', 'sekali', 'saja', 'beberapa', 'kali', 'pokok', 'waterboom', 'kuta', 'bener', 'topppp', 'kunjung', 'u', 'waktu', 'yg', 'datang', 'see', 'u']",1
waterbom bali,"['kunjung', 'waterbom', 'bal', 'sama', 'beberapa', 'orang', 'teman', 'wahana', 'wahana', 'sedia', 'cukup', 'bagus', 'senang', 'tantang', 'berani', 'dar', 'senang', 'senang', 'sama', 'keluarga', 'teman', 'bahkan', 'pasang', 'waterbom', 'bal', 'boleh', 'jadi', 'rujuk', 'makan', 'alam', 'wah', 'waterbom', 'lumayan', 'mahal', 'banding', 'jenis', 'makan', 'sama', 'restaurant', 'ada', 'luar', 'waterbom', 'harga', 'makan', 'waterbom', 'lumayan', 'mahal', 'lagi', 'rasa', 'bagi', 'sih', 'lebih', 'enak', 'makan', 'di', 'restaurant', 'saji', 'makan', 'sama', 'hubung', 'ada', 'larang', 'unjung', 'boleh', 'bawa', 'makan', 'atau', 'minum', 'luar', 'jadi', 'mau', 'kunjung', 'waterbom', 'bal', 'siap', 'budget', 'makan', 'minum', 'yang', 'harga', 'mahal', 'ya', 'lengkap']",0
waterbom bali,"['waterboom', 'bal', 'memang', 'salah', 'satu', 'baik', 'kualitas', 'air', 'wahana', 'sedia', 'tingkat', 'aman', 'pada', 'atur', 'alur', 'unjung', 'sangat', 'baik', 'buat', 'santai', 'main', 'air', 'senang', 'banyak', 'pohon', 'buat', 'panas', 'terik', 'matahari', 'kuta', 'sedikit', 'tahan', 'buat', 'badan', 'asa', 'nyaman']",1
waterbom bali,"['biarpun', 'harga', 'tiket', 'mahal', 'harus', 'deposit', 'uang', 'beli', 'makan', 'dalam', 'cukup', 'puas', 'bisa', 'main', 'air', 'waterbom', 'bal', 'sayang', 'bilas', 'mandi', 'renang', 'ngga', 'tempat', 'khusus', 'wanita', 'jadi', 'satu', 'ruang', 'buka', 'yang', 'hijab', 'jadi', 'bingung', 'mau', 'bilas', 'mana', 'paksa', 'balik', 'hotel', 'dulu']",0
waterbom bali,"['ke', 'bal', 'anak', 'selalu', 'unjung', 'waterbom', 'main', 'air', 'renang', 'sangat', 'suka', 'main', 'air', 'sini', 'suasana', 'teduh', 'keliling', 'pohon', 'rindang', 'buat', 'jadi', 'betah', 'lama', 'sini', 'waterbom', 'jadi', 'salah', 'satu', 'tempat', 'wajib', 'kujung', 'anak', 'keluarga']",1
waterbom bali,"['tempat', 'main', 'air', 'seru', 'sayang', 'bisa', 'nikmat', 'main', 'baik', 'anak', 'minimal', 'umur', 'tahun', 'kurang', 'harga', 'tiket', 'mahal', 'dulu', 'hrg', 'khusus', 'utk', 'unjung', 'domestic', 'skrg', 'harga', 'masuk', 'mahal']",0
waterbom bali,"['positif', 'nya', 'arena', 'main', 'luas', 'bersih', 'dgn', 'fasilitas', 'lengkap', 'aman', 'negatif', 'harga', 'tiket', 'masuk', 'makin', 'mahal']",0
waterbom bali,"['positif', 'cocok', 'libur', 'keluarga', 'negatif', 'bosan', 'sama', 'aja', 'kaya', 'waterbom', 'jakarta', 'mahal', 'harga', 'tiket']",0
waterbom bali,"['waterbom', 'bal', 'memang', 'salah', 'tempat', 'wisata', 'fav', 'di', 'bal', 'semua', 'lengkap', 'sana', 'main', 'air', 'sangat', 'banyak', 'jenis', 'selalu', 'hadir', 'wahana', 'baru', 'tiap', 'tahun', 'thumbs', 'up', 'for', 'waterbom', 'bal']",1
waterbom bali,"['siapa', 'suka', 'olah', 'raga', 'air', 'tidak', 'terlalu', 'ekstrim', 'fun', 'tempat', 'cukup', 'teduh', 'senang', 'sini', 'tempat', 'water', 'boom', 'sedia', 'semua', 'fasilitas', 'siapa', 'dari', 'segala', 'usia', 'nikmat', 'main', 'air', 'seru', 'senang', 'taman', 'yang', 'teduh', 'rindang', 'dengan', 'pohon', 'tempat', 'sangat', 'rekomended', 'datang', 'libur', 'bal', 'have', 'fun', 'water', 'park', 'ever']",1
waterbom bali,"['mau', 'ngetest', 'tingkat', 'berani', 'dia', 'tempat', 'nya', 'cobain', 'climax', 'pipeline', 'boomerang', 'green', 'viper', 'gimana', 'rasa', 'jantung', 'mau', 'copot', 'hehehhe', 'kesan', 'pertama', 'abis', 'relax', 'makan', 'main', 'lazyriver', 'wahana', 'air', 'hijau', 'rimbun', 'pohon', 'complette', 'happy', 'nya']",1
waterbom bali,"['cukup', 'hibur', 'air', 'bal', 'basah', 'tak', 'orang', 'duli', 'tp', 'cukup', 'baik', 'aktivitas', 'luar', 'hotel', 'in', 'kuta', 'kami', 'sangat', 'senang', 'harga', 'cukup', 'mahal', 'buat']",0
waterbom bali,"['wahana', 'air', 'sangat', 'senang', 'kawasan', 'kuta', 'mantap', 'acara', 'fun', 'day', 'sama', 'anak', 'keluarga', 'wahana', 'sangat', 'banyak', 'penuh', 'tantang']",1
waterbom bali,"['libur', 'bal', 'salah', 'satu', 'tempat', 'patut', 'kunjung', 'cocok', 'kunjung', 'pasang', 'atau', 'keluarga', 'harga', 'memang', 'sedikit', 'mahal', 'bagi', 'orang', 'jangan', 'khawatir', 'harga', 'sebut', 'sangat', 'cocok', 'apa', 'dapat', 'bila', 'tidak', 'mau', 'rugi', 'baik', 'nya', 'datang', 'pagi', 'food', 'counter', 'sedia', 'macam', 'jenis', 'makan', 'bila', 'rasa', 'cukup', 'mahal', 'anda', 'bisa', 'cari', 'makan', 'luar', 'cara', 'minta', 'gelang', 'akses', 'di', 'pintu', 'keluar', 'anda', 'masuk', 'di', 'hari', 'sama', 'lemah', 'tempat', 'hanya', 'yaitu', 'anda', 'perlu', 'siap', 'naik', 'tangga', 'cukup', 'tinggi', 'tidak', 'lift', 'untuk', 'unjung', 'maaf', 'milik', 'batas', 'wahana', 'tidak', 'fasilitas', 'lengkap']",0
waterbom bali,"['luar', 'biasa', 'alam', 'ada', 'taman', 'air', 'sangat', 'besar', 'salah', 'bila', 'tinggal', 'bal', 'tak', 'pernah', 'kunjung', 'sini', 'wahana', 'beranekaragam', 'pacu', 'adrenalin', 'tetap', 'senang']",1
waterbom bali,"['beberapa', 'kali', 'sempat', 'waterboom', 'akan', 'bosan', 'selalu', 'happy', 'semua', 'main', 'nya', 'akhir', 'sempat', 'coba', 'climax', 'wooooooow', 'kereeeen', 'habis', 'memang', 'uji', 'nyali', 'spot', 'jantung', 'bener', 'bener', 'buat', 'semua', 'stress', 'jadi', 'kerja', 'jadi', 'hilang', 'recomended', 'keluarga', 'gathering', 'teman', 'lain', 'lain', 'waterboom', 'usah', 'promosi', 'lagi', 'semua', 'orang', 'akan', 'datang', 'nikmat', 'aktifitasnya', 'supppeeer']",1
waterbom bali,"['berita', 'baik', 'anda', 'ini', 'tempat', 'libur', 'cocok', 'keluarga', 'utama', 'gemar', 'renang', 'santa', 'jemur', 'tepi', 'kolam', 'uji', 'tantang', 'adrenalin', 'lalu', 'agam', 'wahana', 'jamin', 'aman', 'main', 'tantang', 'bisa', 'nikmat', 'smashdown', 'macaroni', 'jungle', 'ride', 'raft', 'river', 'bogie', 'ride', 'lazy', 'river', 'race', 'track', 'boomerang', 'superbowl', 'fasilitas', 'yang', 'sedia', 'sini', 'jumlah', 'restoran', 'hot', 'spot', 'gazebo', 'tempat', 'istirahat', 'lelah', 'jajal', 'bagai', 'wahana', 'retail', 'shop', 'pool', 'bar', 'spa', 'lain', 'bagai', 'lama', 'nikmat', 'semua', 'fasilitas', 'wahana', 'main', 'air', 'waterbom', 'bal', 'anda', 'juga', 'tak', 'perlu', 'khawatir', 'barang', 'pribadi', 'yang', 'harga', 'sedia', 'loker', 'tempat', 'simpan', 'barang', 'sebut', 'lengkap']",1
waterbom bali,"['wahana', 'selalu', 'baru', 'tahun', 'pelihara', 'cukup', 'bagus', 'kurang', 'pool', 'attendant', 'tugas', 'yang', 'minta', 'informasi', 'karena', 'sign', 'direction', 'belum', 'bisa', 'aktual', 'beri', 'tunjuk']",1
waterbom bali,"['nyata', 'salah', 'satu', 'wahana', 'air', 'baik', 'waterbom', 'bal', 'suasana', 'gabung', 'alam', 'wahana', 'air', 'sangat', 'tantang', 'awat', 'dengan', 'kata', 'pelihara', 'lingkung', 'sangat', 'jamin']",1
waterbom bali,"['waooo', 'sangat', 'baik', 'kunjung', 'harga', 'murah', 'banyak', 'main', 'dalam', 'letak', 'jalan', 'kartika', 'plaza', 'kuta', 'baik', 'tingal', 'sekitar', 'kuta', 'sangat', 'mudah', 'pergi', 'kesana', 'telah', 'waterboom', 'bal', 'kita', 'bisa', 'laku', 'shopping', 'dekat', 'tempat', 'sebut']",1
waterbom bali,"['kolam', 'renang', 'luas', 'yg', 'pernah', 'aku', 'kunjung', 'wahana', 'sungguh', 'luar', 'biasa', 'buat', 'tagih', 'ujung', 'yg', 'nikmat', 'makan', 'sungguh', 'mahal', 'wow', 'yah', 'meski', 'sesuai', 'harga', 'tiket', 'masuk', 'sih']",0
waterbom bali,"['tempat', 'taman', 'wisata', 'air', 'paling', 'lengkap', 'bal', 'selalu', 'nambah', 'main', 'kalau', 'datang', 'waktu', 'libur', 'siap', 'buat', 'antri', 'main', 'bener', 'komplit', 'banget', 'deh', 'buat', 'libur', 'sini', 'food', 'court', 'lengkap']",1
waterbom bali,"['benar', 'sedikit', 'lucu', 'juga', 'pergi', 'bal', 'maennya', 'waterboom', 'karena', 'letak', 'ada', 'depan', 'hotel', 'wajib', 'coba', 'lah', 'ruang', 'lokernya', 'sempit', 'modern', 'walo', 'antri', 'wow', 'makan', 'cukup', 'sesuai', 'sesuai', 'mahal', 'tiket', 'masuk', 'boleh', 'bawa', 'makan', 'luar', 'jadi', 'ga', 'perlu', 'cape', 'nyelinepin', 'makan', 'harga', 'tiket', 'banding', 'wahana', 'dalam', 'luang', 'waktu', 'hari', 'sini', 'sampai', 'bibir', 'biru', 'semua', 'mulai', 'anak', 'kecil', 'buat', 'jantung', 'nyaris', 'geser', 'tempat', 'suka', 'wahana', 'buat', 'degan', 'cocok', 'sekali', 'hari', 'sini', 'cuma', 'harap', 'tangga', 'ganti', 'elevator', 'gitu', 'ya', 'biar', 'ga', 'cape', 'atas', 'pemalaaas', 'baik', 'jangan', 'saat', 'libur', 'antri', 'maaaakkkk', 'bisa', 'antri', 'jam', 'main', 'yang', 'cuma', 'beberapa', 'detik', 'konsep', 'ok', 'taman', 'wahana', 'ujung', 'resto', 'food', 'stall', 'mana', 'alias', 'kalo', 'ga', 'tahan', 'diri', 'semua', 'cemilan', 'undang', 'beli', 'kali', 'kesana', 'yuks', 'mariiiselengkapnya']",0
waterbom bali,"['datang', 'waterboom', 'bal', 'sama', 'seluruh', 'keluarga', 'besar', 'kantor', 'kami', 'an', 'orang', 'begitu', 'masuk', 'wooow', 'lengkap', 'komplit', 'banget', 'mulai', 'tempat', 'main', 'anak', 'hingga', 'dewasa', 'ada', 'cukup', 'uji', 'nyali', 'juga', 'masuk', 'memang', 'boleh', 'bawa', 'makan', 'cek', 'satu', 'satu', 'mungkin', 'perlu', 'tambah', 'telah', 'puas', 'main', 'air', 'makan', 'tawar', 'kurang', 'banyak', 'pilih', 'jadi', 'bagi', 'besar', 'kami', 'keluar', 'cari', 'makan', 'luar', 'keluar', 'beri', 'gelang', 'kertas', 'tanda', 'nanti', 'akan', 'masuk', 'lagi']",0
waterbom bali,"['yg', 'pasti', 'panas', 'banget', 'tempat', 'sih', 'lah', 'cuma', 'kok', 'rasa', 'sayang', 'ya', 'jauh', 'jauh', 'bal', 'buat', 'waterbom', 'banyak', 'pantai', 'bal', 'buat', 'yg', 'datang', 'sama', 'anak', 'jamin', 'anak', 'senang', 'habis', 'waktu', 'sana']",1
waterbom bali,"['taman', 'air', 'taraf', 'internasional', 'begitu', 'senang', 'bagai', 'macam', 'main', 'seru', 'sini', 'bahkan', 'cenderung', 'ekstrim', 'gak', 'bayang', 'deh', 'ngeri', 'kayak', 'apa', 'semua', 'wahana', 'coba', 'karena', 'antri', 'begitu', 'panjang', 'bahkan', 'ada', 'vip', 'access', 'sini', 'sedia', 'locker', 'simpan', 'bisa', 'buka', 'tempel', 'gelang', 'lengkap', 'alat', 'sensor', 'anda', 'beli', 'makan', 'minum', 'cukup', 'menscan', 'gelang', 'lengkap', 'barcode', 'gelang', 'sebut', 'belum', 'isi', 'cara', 'deposit', 'uang', 'lebih', 'dahulu', 'sangat', 'nyaman', 'kena', 'ruang', 'ganti', 'ada', 'sekat', 'bagi', 'ujung', 'bahkan', 'mungkin', 'orang', 'belah', 'ruang', 'ganti', 'lihat', 'dari', 'belah', 'meski', 'hanya', 'dalam', 'bentuk', 'bayang', 'keramik', 'dinding', 'lengkap']",1
waterbom bali,"['seluruh', 'alam', 'main', 'waterboom', 'cukup', 'baik', 'main', 'paling', 'seru', 'climax', 'ruang', 'loker', 'terlalu', 'sempit', 'makan', 'harga', 'mahal']",0
waterbom bali,"['yg', 'beda', 'banyak', 'tahun', 'belum', 'lumayan', 'rogoh', 'kocek', 'nama', 'libur', 'jadi', 'semua', 'di', 'coba', 'kann', 'hahahahha', 'habis', 'hari', 'main', 'sini', 'woww', 'akan', 'main', 'ngk', 'ada', 'puas']",0
waterbom bali,"['semua', 'bagus', 'sempurna', 'bersih', 'layan', 'main', 'tempat', 'isitirahat', 'kamar', 'mandi', 'staff', 'lihai', 'bahasa', 'inggris']",0
waterbom bali,"['kunjung', 'yg', 'dua', 'tahun', 'ini', 'tetap', 'sgt', 'senang', 'si', 'kecil', 'puas', 'sekali', 'papa', 'jg', 'bs', 'berleha', 'leha', 'dgn', 'santai', 'hari', 'makan', 'minum', 'beli', 'dalam', 'tp', 'rasa', 'standar', 'sekali', 'makan', 'beef', 'burger', 'hambar', 'bgt', 'rasa', 'ga', 'muas', 'tapi', 'waterboomnya', 'sendiri', 'hebat', 'be', 'back', 'definitely']",1
waterbom bali,"['dar', 'bagi', 'info', 'org', 'lokal', 'bs', 'dpt', 'harga', 'murah', 'kurang', 'harga', 'tempat', 'rb', 'nah', 'bbrpa', 'agen', 'online', 'yg', 'jual', 'dbwh', 'hrga', 'itu', 'silah', 'googling', 'aja', 'tmpatnya', 'tarik', 'ckup', 'bnyak', 'wahana', 'ekstrim', 'haha', 'saran', 'lain', 'pilih', 'tmpt', 'duduk', 'dulu', 'sblm', 'keliling', 'klo', 'klian', 'sndiri', 'or', 'b', 'ckup', 'pake', 'loker', 'single', 'klo', 'bawa', 'makan', 'luar', 'umpetin', 'yg', 'rapih', 'dlm', 'tas', 'hehe', 'sekian']",1
waterbom bali,"['waterbom', 'bal', 'jauh', 'lebih', 'besar', 'waterpark', 'jakarta', 'rata', 'rata', 'keadaanya', 'bersih', 'awat', 'lokasi', 'pas', 'tengah', 'ramai', 'kuta', 'sasana', 'main', 'cocok', 'semua', 'umur', 'kolam', 'renang', 'dangkal', 'anak', 'anak', 'bagi', 'suka', 'tantang', 'milik', 'arena', 'main', 'buat', 'rasa', 'perut', 'tinggal', 'atas', 'kalau', 'salah', 'nama', 'ekstrim', 'macam', 'lupa', 'inti', 'lantai', 'pijak', 'tiba', 'tiba', 'buka', 'usaha', 'naik', 'sasana', 'sebut', 'akhir', 'kalau', 'anda', 'naik', 'pertama', 'hampir', 'semua', 'main', 'asa', 'biasa', 'saja', 'akhir', 'akhir', 'tiket', 'makin', 'mahal', 'terlalu', 'mahal', 'sayang', 'sekali']",0
waterbom bali,"['tempat', 'wisata', 'ini', 'boleh', 'lewat', 'fasilitas', 'ok', 'bersih', 'keren', 'seru', 'apa', 'suka', 'tantang', 'smua', 'water', 'slidesaya', 'pacu', 'adrenalin', 'sini', 'untuk', 'anda', 'lebih', 'suka', 'tenang', 'hehe', 'coba']",1
waterbom bali,"['waterboom', 'bal', 'sangat', 'ayik', 'kunjung', 'anak', 'anak', 'keluarga', 'fasilitas', 'komlplit', 'anak', 'anak', 'sangat', 'puas', 'main', 'air', 'waterboom', 'bal', 'dapat', 'luncur', 'macam', 'macam', 'ombak', 'air', 'asyik', 'patut', 'coba']",1
waterbom bali,"['apabila', 'bal', 'ke', 'waterbom', 'bal', 'rasa', 'lengkap', 'tempat', 'sangat', 'cocok', 'sekali', 'bagai', 'kalang', 'fasilitas', 'baik', 'bersih', 'banyak', 'sekali', 'water', 'slide', 'yang', 'pacu', 'adrenalin', 'anda']",1
waterbom bali,"['semua', 'wahana', 'main', 'ada', 'waterboom', 'bal', 'cukup', 'tingkat', 'adrenalin', 'buat', 'punya', 'berani', 'sedikit', 'kalau', 'dating', 'kesini', 'rugi', 'krna', 'bisa', 'nikmat', 'wahana', 'utk', 'yg', 'suka', 'tantang', 'sangat', 'cocok', 'coba', 'semua', 'wahana']",1
waterbom bali,"['dateng', 'siang', 'cuaca', 'panas', 'sunblock', 'perlu', 'bgt', 'jam', 'kemudian', 'gak', 'yg', 'nama', 'kecewa', 'cobain', 'semua', 'wahana', 'biar', 'climax', 'akhir', 'hehehe', 'harga', 'trmasuk', 'murah', 'pake', 'deposit', 'gt', 'pacar', 'jg', 'oke']",1
waterbom bali,"['meski', 'sudah', 'beberapa', 'kali', 'unjung', 'tempat', 'wisata', 'air', 'letak', 'jl', 'kartika', 'plaza', 'kuta', 'bal', 'ini', 'selalu', 'excited', 'tidak', 'pernah', 'bosan', 'yap', 'waterbom', 'bal', 'memang', 'jadi', 'salah', 'satu', 'tempat', 'wisata', 'yg', 'wajib', 'kunjung', 'libur', 'bal', 'wahana', 'nya', 'terus', 'tambah', 'baru', 'buat', 'unjung', 'selalu', 'kembali', 'coba', 'salut', 'manajeman', 'waterbom', 'layan', 'sangat', 'bagus', 'tempat', 'bersih', 'tugas', 'ramah', 'helpfull', 'tips', 'saya', 'datang', 'mulai', 'pagi', 'jam', 'wita', 'waterbom', 'baru', 'buka', 'dapat', 'kursi', 'lounge', 'for', 'free', 'tidak', 'habis', 'gazebo', 'jika', 'sewa', 'biasa', 'pulang', 'jelang', 'jam', 'tutup', 'waterbom', 'puas', 'coba', 'hampir', 'semua', 'wahana', 'air', 'bahkan', 'bisa', 'ulang', 'kali', 'favorite', 'kami', 'adalah', 'wahana', 'boomerang', 'debar', 'sekaligus', 'senang', 'jangan', 'khawatir', 'untuk', 'makan', 'siang', 'dalam', 'waterbom', 'sedia', 'restaurant', 'yang', 'sedia', 'bagai', 'makan', 'harga', 'reasonable', 'lengkap']",1
waterbom bali,"['alam', 'luar', 'biasa', 'ada', 'papan', 'puluncuran', 'sarana', 'main', 'lain', 'yg', 'mmenakjubkan']",1
waterbom bali,"['anak', 'rasa', 'senang', 'main', 'waterbom', 'sudah', 'bosan', 'unjung', 'tempat', 'budaya', 'bal', 'jam', 'waterbom', 'sangat', 'senang', 'mereka', 'main', 'waterbom', 'tiap', 'hari']",1
waterbom bali,"['pertama', 'kali', 'unjung', 'waterbom', 'bal', 'adik', 'memang', 'sengaja', 'datang', 'pagi', 'lebih', 'leluasa', 'nikmat', 'wahana', 'sana', 'jalan', 'kaki', 'hotel', 'letak', 'jl', 'kartika', 'plaza', 'harga', 'cukup', 'relevan', 'wisatawan', 'domestik', 'tiket', 'masuk', 'masuk', 'sewa', 'loker', 'handuk', 'loh', 'ya', 'lagi', 'deposit', 'beri', 'macam', 'gelang', 'isi', 'saldo', 'besar', 'uang', 'kami', 'deposit', 'nah', 'gelang', 'sebut', 'akan', 'scan', 'konter', 'masing', 'masing', 'sewa', 'loker', 'beli', 'makan', 'minum', 'ini', 'saya', 'sangat', 'praktis', 'yang', 'ribetnya', 'kalau', 'saldo', 'kurang', 'mesti', 'top', 'up', 'kembali', 'wahana', 'sendiri', 'jauh', 'lebih', 'baik', 'bagus', 'dan', 'senang', 'banding', 'waterbom', 'jakarta', 'boomerang', 'pipeline', 'climax', 'lazy', 'river', 'dll', 'wah', 'pokok', 'kami', 'puassss', 'sekali', 'deh', 'sana', 'lengkap']",1
waterbom bali,"['unjung', 'waterpark', 'sama', 'suami', 'pilih', 'tepat', 'mancari', 'alternatif', 'objek', 'wisata', 'keluarga', 'atau', 'sama', 'pasang', 'bal', 'dekat', 'pusat', 'ramai', 'mudah', 'akses', 'dekat', 'bandara', 'wahana', 'sini', 'lebih', 'ekstrim', 'banding', 'yang', 'jakarta', 'beberapa', 'wahana', 'ada', 'bal', 'lebih', 'senang', 'tentu', 'yang', 'suka', 'tantang', 'adrenalin', 'sama', 'sistem', 'yang', 'ada', 'di', 'waterboom', 'pik', 'jakarta', 'semua', 'transaksi', 'cashless', 'jadi', 'usah', 'takut', 'uang', 'basah']",1
waterbom bali,"['mahal', 'jt', 'saya', 'suami', 'anak', 'tahun', 'cukup', 'tiket', 'sdh', 'mahal', 'lagi', 'deposit', 'potong', 'biaya', 'locker', 'towel', 'jadi', 'kalo', 'mau', 'jajan', 'mesti', 'deposit', 'lebih', 'lagi', 'life', 'guard', 'nya', 'mana', 'jd', 'ga', 'khawatir', 'main', 'air', 'ban']",0
waterbom bali,"['waterbom', 'bal', 'beri', 'sensasi', 'adrenalin', 'para', 'wisatawan', 'cari', 'tualang', 'unik', 'wahana', 'baru', 'sedia', 'ingin', 'santa', 'nikmat', 'pandang', 'pohon', 'air', 'tenang', 'lazy', 'river', 'nanti', 'anda', 'pula', 'buat', 'si', 'buah', 'hati', 'sedia', 'wahana', 'khusus', 'anak', 'akan', 'buat', 'mereka', 'tidak', 'henti', 'main', 'air', 'jadi', 'baik', 'tani', 'mereka']",1
waterbom bali,"['layak', 'waterbom', 'lain', 'perbedaanya', 'sedikit', 'lebih', 'luas', 'wahana', 'sedikit', 'varian', 'tempat', 'banyak', 'kunjung', 'turis', 'mancanegara', 'lokasi', 'dekat', 'pantai', 'kuta', 'makan', 'jual', 'harga', 'sedikit', 'agak', 'mahal', 'sangat', 'enak']",0
waterbom bali,"['kunjung', 'waterbom', 'bal', 'bulan', 'juli', 'lalu', 'tempat', 'rekreasi', 'sangat', 'senang', 'bagai', 'pilih', 'wahana', 'air', 'baru', 'bisa', 'coba', 'puas', 'saja', 'waktu', 'kunjung', 'waterbom', 'waktu', 'ada', 'sangat', 'ramai', 'kami', 'antre', 'cukup', 'lama', 'menaikki', 'wahana', 'sedia', 'makan', 'dalam', 'waterbom', 'cukup', 'mahal', 'saji', 'standar']",1
waterbom bali,"['waterbom', 'letak', 'jauh', 'dr', 'discovery', 'shopping', 'mall', 'ckp', 'beberapa', 'ratus', 'seberang', 'jalan', 'depan', 'nya', 'wahana', 'yg', 'ckp', 'keri', 'utk', 'kalang', 'muda', 'tentu', 'juga', 'dalam', 'arena', 'waterbom']",1
waterbom bali,"['taman', 'air', 'sangat', 'tawan', 'wahana', 'agam', 'dapat', 'kolam', 'air', 'rupa', 'salah', 'satu', 'besar', 'ini', 'bila', 'diihat', 'atas', 'tampak', 'ada', 'pipa', 'raksasa', 'akar', 'alir', 'air', 'deras', 'suasana', 'teduh', 'buat', 'tempat', 'cukup', 'nyaman', 'siang', 'hari']",1
waterbom bali,"['wahana', 'lengkap', 'bersih', 'senang', 'selalu', 'rame', 'pernah', 'temu', 'hari', 'sepi', 'tengah', 'minggu']",1
waterbom bali,"['banyak', 'seluncur', 'baru', 'tantang', 'utama', 'climax', 'punya', 'tugas', 'jaga', 'tiap', 'luncur', 'ga', 'tahan', 'antrinyaaaaa']",1
waterbom bali,"['kalau', 'bal', 'jangan', 'lupa', 'waterboom', 'bal', 'wahana', 'paling', 'keren', 'banding', 'kota', 'lain', 'cuma', 'cukup', 'satu', 'kata', 'bravo', 'untuk', 'uang', 'masuk', 'makan', 'restoran', 'sini', 'memang', 'mahal', 'jadi', 'siap', 'siap', 'keluar', 'uang', 'banyak', 'yah', 'enjoy', 'your', 'time', 'all', 'day', 'long']",0
waterbom bali,"['sudah', 'kali', 'kali', 'bal', 'baru', 'bulan', 'lalu', 'akhir', 'hasil', 'unjung', 'waterboom', 'nyata', 'waterboom', 'tempat', 'sangat', 'senang', 'sekali', 'seluruh', 'staff', 'nya', 'ramah', 'well', 'trained', 'sangat', 'jaga', 'aman', 'unjung', 'waterboom', 'bal', 'kira', 'sangat', 'panas', 'nyata', 'sama', 'sekali', 'suasana', 'nyaman', 'adem', 'buat', 'unjung', 'betah', 'main', 'jam', 'jam', 'sana', 'guna', 'ban', 'maupun', 'seluncur', 'tata', 'sangat', 'rapi', 'sana', 'wahana', 'paling', 'senang', 'boomerang', 'sangat', 'recommended', 'mereka', 'ingin', 'libur', 'beraama', 'keluarga', 'lokasi', 'sangat', 'strategis', 'tengah', 'kuta']",1
waterbom bali,"['kewaterbom', 'ulang', 'kali', 'selalu', 'kembali', 'kesana', 'lagi', 'hijau', 'sekali', 'staf', 'yg', 'ramah', 'dan', 'wahana', 'yg', 'seru', 'akhir', 'kesana', 'outing', 'sama', 'teman', 'kantor', 'sangat', 'senang']",1
waterbom bali,"['dapat', 'tiket', 'waterbom', 'gratis', 'beli', 'tiket', 'nonton', 'devdan', 'show', 'kali', 'bal', 'belum', 'sempat', 'kesini', 'akhir', 'dapat', 'tiket', 'gratis', 'mau', 'gak', 'mau', 'kesini', 'main', 'slide', 'nya', 'lumayan', 'tegang', 'utama', 'climax', 'sempet', 'takut', 'utk', 'nyoba', 'penasaran', 'akhir', 'berani', 'diri', 'lumayan', 'sampai', 'bawah', 'jantung', 'rasa', 'tinggal', 'tengah', 'bersih', 'cukup', 'baik', 'bahkan', 'seperti', 'lebih', 'bersih', 'banding', 'waterbom', 'jakarta', 'apa', 'banyak', 'orang', 'asing', 'overall', 'waterbom', 'senang', 'sekali']",1
